product_id,sku,product_name,brand,category,pack_size,unit_price_ngn,unit_cost_ngn,launch_year,active_status
24,DAN-MPW-024,DANO Chocolate Milk Powder 3kg,DANO,Milk Powder,3kg,4710,3050,2021,Active
25,DAN-MPW-025,DANO Malted Milk Powder 400g,DANO,Milk Powder,400g,2510,1460,2013,Active
26,DAN-MPW-026,DANO Malted Milk Powder 900g,DANO,Milk Powder,900g,5510,3560,2024,Active
27,DAN-MPW-027,DANO Malted Milk Powder 1kg,DANO,Milk Powder,1kg,1350,820,2021,Active
28,DAN-MPW-028,DANO Malted Milk Powder 1.8kg,DANO,Milk Powder,1.8kg,2310,1430,2025,Discontinued
29,DAN-MPW-029,DANO Malted Milk Powder 2.5kg,DANO,Milk Powder,2.5kg,3800,2450,2020,Discontinued
30,DAN-MPW-030,DANO Malted Milk Powder 3kg,DANO,Milk Powder,3kg,4330,3010,2010,Active
31,DAN-UHT-001,DANO Full Cream UHT Milk 200ml,DANO,UHT Milk,200ml,620,440,2025,Active
32,DAN-UHT-002,DANO Full Cream UHT Milk 500ml,DANO,UHT Milk,500ml,1410,940,2024,Active
33,DAN-UHT-003,DANO Full Cream UHT Milk 1L,DANO,UHT Milk,1L,720,440,2024,Active
34,DAN-UHT-004,DANO Low Fat UHT Milk 200ml,DANO,UHT Milk,200ml,600,440,2010,Active
35,DAN-UHT-005,DANO Low Fat UHT Milk 500ml,DANO,UHT Milk,500ml,1490,1070,2023,Active
36,DAN-UHT-006,DANO Low Fat UHT Milk 1L,DANO,UHT Milk,1L,700,520,2025,Active
37,DAN-UHT-007,DANO Skimmed UHT Milk 200ml,DANO,UHT Milk,200ml,520,300,2010,Active
38,DAN-UHT-008,DANO Skimmed UHT Milk 500ml,DANO,UHT Milk,500ml,1310,950,2023,Active
39,DAN-UHT-009,DANO Skimmed UHT Milk 1L,DANO,UHT Milk,1L,720,440,2022,Active
40,DAN-UHT-010,DANO Chocolate UHT Milk 200ml,DANO,UHT Milk,200ml,530,310,2021,Active
41,DAN-UHT-011,DANO Chocolate UHT Milk 500ml,DANO,UHT Milk,500ml,1450,810,2023,Active
42,DAN-UHT-012,DANO Chocolate UHT Milk 1L,DANO,UHT Milk,1L,770,550,2010,Active
43,DAN-FLM-001,DANO Chocolate Milk 200ml,DANO,Flavoured Milk,200ml,370,260,2018,Active
44,DAN-FLM-002,DANO Chocolate Milk 500ml,DANO,Flavoured Milk,500ml,960,660,2021,Active
45,DAN-FLM-003,DANO Chocolate Milk 1L,DANO,Flavoured Milk,1L,500,310,2025,Active
46,DAN-FLM-004,DANO Strawberry Milk 200ml,DANO,Flavoured Milk,200ml,410,270,2025,Active
47,DAN-FLM-005,DANO Strawberry Milk 500ml,DANO,Flavoured Milk,500ml,1050,680,2024,Discontinued
48,DAN-FLM-006,DANO Strawberry Milk 1L,DANO,Flavoured Milk,1L,490,340,2022,Active
49,DAN-FLM-007,DANO Vanilla Milk 200ml,DANO,Flavoured Milk,200ml,370,260,2025,Active
50,DAN-FLM-008,DANO Vanilla Milk 500ml,DANO,Flavoured Milk,500ml,980,730,2016,Active
51,DAN-FLM-009,DANO Vanilla Milk 1L,DANO,Flavoured Milk,1L,460,330,2024,Active
52,DAN-FLM-010,DANO Banana Milk 200ml,DANO,Flavoured Milk,200ml,420,230,2023,Active
53,DAN-FLM-011,DANO Banana Milk 500ml,DANO,Flavoured Milk,500ml,1030,650,2021,Active
54,DAN-FLM-012,DANO Banana Milk 1L,DANO,Flavoured Milk,1L,460,290,2020,Active
55,DAN-YOG-001,DANO Cool Cow Plain Yoghurt 80ml,DANO,Yoghurt,80ml,400,280,2022,Active
56,DAN-YOG-002,DANO Cool Cow Plain Yoghurt 500ml,DANO,Yoghurt,500ml,1790,1160,2023,Discontinued
57,DAN-YOG-003,DANO Cool Cow Plain Yoghurt 1L,DANO,Yoghurt,1L,830,540,2022,Active
58,DAN-YOG-004,DANO Cool Cow Vanilla Yoghurt 80ml,DANO,Yoghurt,80ml,400,280,2023,Active
59,DAN-YOG-005,DANO Cool Cow Vanilla Yoghurt 500ml,DANO,Yoghurt,500ml,1920,1390,2023,Active
60,DAN-YOG-006,DANO Cool Cow Vanilla Yoghurt 1L,DANO,Yoghurt,1L,870,640,2021,Active
61,DAN-YOG-007,DANO Cool Cow Strawberry Yoghurt 80ml,DANO,Yoghurt,80ml,400,300,2025,Active
62,DAN-YOG-008,DANO Cool Cow Strawberry Yoghurt 500ml,DANO,Yoghurt,500ml,1760,1080,2021,Active
63,DAN-YOG-009,DANO Cool Cow Strawberry Yoghurt 1L,DANO,Yoghurt,1L,930,530,2020,Discontinued
64,DAN-YOG-010,DANO Cool Cow Mango Yoghurt 80ml,DANO,Yoghurt,80ml,390,250,2016,Discontinued
65,DAN-YOG-011,DANO Cool Cow Mango Yoghurt 500ml,DANO,Yoghurt,500ml,1940,1150,2021,Active
66,DAN-YOG-012,DANO Cool Cow Mango Yoghurt 1L,DANO,Yoghurt,1L,960,580,2025,Active
67,DAN-YOG-013,DANO Cool Cow Mixed Berry Yoghurt 80ml,DANO,Yoghurt,80ml,350,250,2018,Active
68,DAN-YOG-014,DANO Cool Cow Mixed Berry Yoghurt 500ml,DANO,Yoghurt,500ml,1710,1150,2020,Active
69,DAN-YOG-015,DANO Cool Cow Mixed Berry Yoghurt 1L,DANO,Yoghurt,1L,1020,660,2022,Active
70,DAN-DES-001,DANO Vanilla Custard 100g,DANO,Dairy Dessert,100g,230,130,2021,Active
71,DAN-DES-002,DANO Vanilla Custard 150g,DANO,Dairy Dessert,150g,340,250,2013,Active
72,DAN-DES-003,DANO Caramel Pudding 100g,DANO,Dairy Dessert,100g,270,190,2010,Active
73,DAN-DES-004,DANO Caramel Pudding 150g,DANO,Dairy Dessert,150g,330,220,2023,Active
74,DAN-DES-005,DANO Chocolate Pudding 100g,DANO,Dairy Dessert,100g,220,140,2016,Active
75,DAN-DES-006,DANO Chocolate Pudding 150g,DANO,Dairy Dessert,150g,360,260,2021,Active
76,ARL-UHT-001,Arla Organic Milk 500ml,Arla,UHT Milk,500ml,1540,1100,2022,Active
77,ARL-UHT-002,Arla Organic Milk 1L,Arla,UHT Milk,1L,660,420,2022,Active
78,ARL-UHT-003,Arla Lactose Free Milk 500ml,Arla,UHT Milk,500ml,1540,1110,2025,Active
79,ARL-UHT-004,Arla Lactose Free Milk 1L,Arla,UHT Milk,1L,630,420,2016,Active
80,ARL-UHT-005,Arla Protein Milk 500ml,Arla,UHT Milk,500ml,1520,1070,2018,Active
81,ARL-UHT-006,Arla Protein Milk 1L,Arla,UHT Milk,1L,770,520,2023,Active
82,ARL-UHT-007,Arla Semi-Skimmed Milk 500ml,Arla,UHT Milk,500ml,1540,950,2020,Active
83,ARL-UHT-008,Arla Semi-Skimmed Milk 1L,Arla,UHT Milk,1L,680,460,2025,Active
84,ARL-UHT-009,Arla Whole Milk 500ml,Arla,UHT Milk,500ml,1280,840,2023,Active
85,ARL-UHT-010,Arla Whole Milk 1L,Arla,UHT Milk,1L,680,380,2013,Active
86,ARL-BUT-001,Arla Organic Butter 200g,Arla,Butter,200g,2740,1860,2018,Active
87,ARL-BUT-002,Arla Organic Butter 400g,Arla,Butter,400g,5800,3810,2021,Active
88,ARL-BUT-003,Arla Spreadable Butter 200g,Arla,Butter,200g,2770,1810,2016,Active
89,ARL-BUT-004,Arla Spreadable Butter 400g,Arla,Butter,400g,4880,2720,2021,Active
90,ARL-YOG-001,Arla Natural Skyr 150g,Arla,Yoghurt,150g,570,330,2023,Active
91,ARL-YOG-002,Arla Natural Skyr 450g,Arla,Yoghurt,450g,1520,1090,2024,Discontinued
92,ARL-YOG-003,Arla Vanilla Skyr 150g,Arla,Yoghurt,150g,580,340,2024,Discontinued
93,ARL-YOG-004,Arla Vanilla Skyr 450g,Arla,Yoghurt,450g,1670,1220,2025,Active
94,ARL-YOG-005,Arla Strawberry Skyr 150g,Arla,Yoghurt,150g,610,450,2024,Active
95,ARL-YOG-006,Arla Strawberry Skyr 450g,Arla,Yoghurt,450g,1600,1080,2023,Active
96,ARL-CRC-001,Arla Original Cream Cheese 150g,Arla,Cream Cheese,150g,1210,700,2025,Active
97,ARL-CRC-002,Arla Original Cream Cheese 300g,Arla,Cream Cheese,300g,2550,1510,2025,Active
98,ARL-CRC-003,Arla Light Cream Cheese 150g,Arla,Cream Cheese,150g,1250,870,2025,Active
99,ARL-CRC-004,Arla Light Cream Cheese 300g,Arla,Cream Cheese,300g,2100,1330,2018,Active
100,LUR-BUT-001,Lurpak Salted Butter 100g,Lurpak,Butter,100g,1410,880,2018,Active
101,LUR-BUT-002,Lurpak Salted Butter 200g,Lurpak,Butter,200g,2570,1710,2010,Active
102,LUR-BUT-003,Lurpak Salted Butter 250g,Lurpak,Butter,250g,3050,1740,2025,Active
103,LUR-BUT-004,Lurpak Salted Butter 400g,Lurpak,Butter,400g,5750,3750,2016,Active
104,LUR-BUT-005,Lurpak Salted Butter 500g,Lurpak,Butter,500g,6440,4370,2024,Active
105,LUR-BUT-006,Lurpak Unsalted Butter 100g,Lurpak,Butter,100g,1360,820,2022,Active
106,LUR-BUT-007,Lurpak Unsalted Butter 200g,Lurpak,Butter,200g,2620,1580,2022,Active
107,LUR-BUT-008,Lurpak Unsalted Butter 250g,Lurpak,Butter,250g,2910,2080,2023,Active
108,LUR-BUT-009,Lurpak Unsalted Butter 400g,Lurpak,Butter,400g,5550,3860,2025,Active
109,LUR-BUT-010,Lurpak Unsalted Butter 500g,Lurpak,Butter,500g,6390,3520,2023,Active
110,LUR-BUT-011,Lurpak Spreadable Butter 100g,Lurpak,Butter,100g,1340,1000,2018,Active
111,LUR-BUT-012,Lurpak Spreadable Butter 200g,Lurpak,Butter,200g,2770,1970,2022,Active
112,LUR-BUT-013,Lurpak Spreadable Butter 250g,Lurpak,Butter,250g,3180,2270,2022,Active
113,LUR-BUT-014,Lurpak Spreadable Butter 400g,Lurpak,Butter,400g,5110,3450,2023,Active
114,LUR-BUT-015,Lurpak Spreadable Butter 500g,Lurpak,Butter,500g,7140,5000,2021,Active
115,LUR-BUT-016,Lurpak Slightly Salted Spreadable 100g,Lurpak,Butter,100g,1400,990,2025,Active
116,LUR-BUT-017,Lurpak Slightly Salted Spreadable 200g,Lurpak,Butter,200g,2850,2080,2016,Active
117,LUR-BUT-018,Lurpak Slightly Salted Spreadable 250g,Lurpak,Butter,250g,3390,1960,2024,Active
118,LUR-BUT-019,Lurpak Slightly Salted Spreadable 400g,Lurpak,Butter,400g,5480,3340,2020,Active
119,LUR-BUT-020,Lurpak Slightly Salted Spreadable 500g,Lurpak,Butter,500g,6560,4540,2020,Active
120,LUR-BUT-021,Lurpak Garlic Butter 100g,Lurpak,Butter,100g,1260,860,2021,Active
121,LUR-BUT-022,Lurpak Garlic Butter 200g,Lurpak,Butter,200g,2390,1340,2023,Active
122,LUR-BUT-023,Lurpak Garlic Butter 250g,Lurpak,Butter,250g,2980,2160,2023,Active
123,LUR-BUT-024,Lurpak Garlic Butter 400g,Lurpak,Butter,400g,5540,3710,2022,Active
124,LUR-BUT-025,Lurpak Garlic Butter 500g,Lurpak,Butter,500g,7300,4560,2023,Active
125,LUR-BUT-026,Lurpak Herb Butter 100g,Lurpak,Butter,100g,1270,790,2024,Active
126,LUR-BUT-027,Lurpak Herb Butter 200g,Lurpak,Butter,200g,2600,1700,2020,Active
127,LUR-BUT-028,Lurpak Herb Butter 250g,Lurpak,Butter,250g,2900,1970,2022,Active
128,LUR-BUT-029,Lurpak Herb Butter 400g,Lurpak,Butter,400g,5360,3570,2016,Active
129,LUR-BUT-030,Lurpak Herb Butter 500g,Lurpak,Butter,500g,6020,4270,2021,Active
130,LUR-BUT-031,Lurpak Lighter Spreadable 100g,Lurpak,Butter,100g,1220,680,2018,Active
131,LUR-BUT-032,Lurpak Lighter Spreadable 200g,Lurpak,Butter,200g,2700,1940,2020,Active
132,LUR-BUT-033,Lurpak Lighter Spreadable 250g,Lurpak,Butter,250g,3310,1900,2021,Active
133,LUR-BUT-034,Lurpak Lighter Spreadable 400g,Lurpak,Butter,400g,4870,3360,2022,Active
134,LUR-BUT-035,Lurpak Lighter Spreadable 500g,Lurpak,Butter,500g,6150,4120,2016,Active
135,LUR-BUT-036,Lurpak Lighter Salted Butter 100g,Lurpak,Butter,100g,1340,960,2022,Active
136,LUR-BUT-037,Lurpak Lighter Salted Butter 200g,Lurpak,Butter,200g,2310,1410,2021,Discontinued
137,LUR-BUT-038,Lurpak Lighter Salted Butter 250g,Lurpak,Butter,250g,3170,2240,2013,Active
138,LUR-BUT-039,Lurpak Lighter Salted Butter 400g,Lurpak,Butter,400g,5750,4050,2023,Active
139,LUR-BUT-040,Lurpak Lighter Salted Butter 500g,Lurpak,Butter,500g,7240,4100,2025,Active
140,CAS-CHE-001,Castello Cheddar 100g,Castello,Cheese,100g,1210,790,2018,Active
141,CAS-CHE-002,Castello Cheddar 150g,Castello,Cheese,150g,1790,1220,2021,Active
142,CAS-CHE-003,Castello Cheddar 200g,Castello,Cheese,200g,2050,1250,2016,Active
143,CAS-CHE-004,Castello Cheddar 500g,Castello,Cheese,500g,6150,4310,2018,Active
144,CAS-CHE-005,Castello Cheddar 1kg Block,Castello,Cheese,1kg Block,2600,1770,2022,Active
145,CAS-CHE-006,Castello Mozzarella 100g,Castello,Cheese,100g,1110,800,2021,Active
146,CAS-CHE-007,Castello Mozzarella 150g,Castello,Cheese,150g,1780,1150,2022,Active
147,CAS-CHE-008,Castello Mozzarella 200g,Castello,Cheese,200g,2130,1380,2020,Active
148,CAS-CHE-009,Castello Mozzarella 500g,Castello,Cheese,500g,5300,3880,2021,Active
149,CAS-CHE-010,Castello Mozzarella 1kg Block,Castello,Cheese,1kg Block,2540,1510,2024,Active
150,CAS-CHE-011,Castello Blue Cheese 100g,Castello,Cheese,100g,1190,710,2023,Active
151,CAS-CHE-012,Castello Blue Cheese 150g,Castello,Cheese,150g,1820,1190,2021,Active
152,CAS-CHE-013,Castello Blue Cheese 200g,Castello,Cheese,200g,2350,1680,2023,Active
153,CAS-CHE-014,Castello Blue Cheese 500g,Castello,Cheese,500g,5500,4010,2024,Active
154,CAS-CHE-015,Castello Blue Cheese 1kg Block,Castello,Cheese,1kg Block,3000,2110,2023,Discontinued
155,CAS-CHE-016,Castello Gouda 100g,Castello,Cheese,100g,1250,750,2025,Active
156,CAS-CHE-017,Castello Gouda 150g,Castello,Cheese,150g,1670,1240,2018,Active
157,CAS-CHE-018,Castello Gouda 200g,Castello,Cheese,200g,2370,1430,2020,Active
158,CAS-CHE-019,Castello Gouda 500g,Castello,Cheese,500g,5900,4120,2024,Active
159,CAS-CHE-020,Castello Gouda 1kg Block,Castello,Cheese,1kg Block,3150,2250,2025,Active
160,CAS-CHE-021,Castello Brie 100g,Castello,Cheese,100g,1200,780,2025,Active
161,CAS-CHE-022,Castello Brie 150g,Castello,Cheese,150g,1690,1150,2020,Active
162,CAS-CHE-023,Castello Brie 200g,Castello,Cheese,200g,2230,1290,2010,Active
163,CAS-CHE-024,Castello Brie 500g,Castello,Cheese,500g,5680,3990,2013,Active
164,CAS-CHE-025,Castello Brie 1kg Block,Castello,Cheese,1kg Block,2600,1700,2020,Active
165,CAS-CHE-026,Castello Edam 100g,Castello,Cheese,100g,1210,770,2021,Active
166,CAS-CHE-027,Castello Edam 150g,Castello,Cheese,150g,1560,970,2023,Active
167,CAS-CHE-028,Castello Edam 200g,Castello,Cheese,200g,2560,1540,2023,Active
168,CAS-CHE-029,Castello Edam 500g,Castello,Cheese,500g,6020,4330,2018,Active
169,CAS-CHE-030,Castello Edam 1kg Block,Castello,Cheese,1kg Block,3180,1970,2023,Active
170,CAS-CHE-031,Castello Parmesan 100g,Castello,Cheese,100g,1090,770,2010,Active
171,CAS-CHE-032,Castello Parmesan 150g,Castello,Cheese,150g,1580,980,2020,Active
172,CAS-CHE-033,Castello Parmesan 200g,Castello,Cheese,200g,2470,1440,2023,Active
173,CAS-CHE-034,Castello Parmesan 500g,Castello,Cheese,500g,6230,4480,2023,Active
174,CAS-CHE-035,Castello Parmesan 1kg Block,Castello,Cheese,1kg Block,3050,1740,2025,Active
175,CAS-CHE-036,Castello Feta 100g,Castello,Cheese,100g,1080,640,2021,Active
176,CAS-CHE-037,Castello Feta 150g,Castello,Cheese,150g,1870,1310,2024,Active
177,CAS-CHE-038,Castello Feta 200g,Castello,Cheese,200g,2200,1340,2022,Active
178,CAS-CHE-039,Castello Feta 500g,Castello,Cheese,500g,6430,3640,2025,Discontinued
179,CAS-CHE-040,Castello Feta 1kg Block,Castello,Cheese,1kg Block,2840,1960,2024,Active
180,CAS-CHE-041,Castello Cream Cheese Spread 100g,Castello,Cheese,100g,1180,880,2025,Discontinued
181,CAS-CHE-042,Castello Cream Cheese Spread 150g,Castello,Cheese,150g,1550,1070,2022,Discontinued
182,CAS-CHE-043,Castello Cream Cheese Spread 200g,Castello,Cheese,200g,2110,1390,2016,Active
183,CAS-CHE-044,Castello Cream Cheese Spread 500g,Castello,Cheese,500g,6050,3370,2020,Active
184,CAS-CHE-045,Castello Cream Cheese Spread 1kg Block,Castello,Cheese,1kg Block,2960,2000,2013,Discontinued
185,CAS-CHE-046,Castello Halloumi 100g,Castello,Cheese,100g,1280,820,2023,Active
186,CAS-CHE-047,Castello Halloumi 150g,Castello,Cheese,150g,1770,1110,2022,Active
187,CAS-CHE-048,Castello Halloumi 200g,Castello,Cheese,200g,2120,1290,2024,Active
188,CAS-CHE-049,Castello Halloumi 500g,Castello,Cheese,500g,5140,3760,2018,Active
189,CAS-CHE-050,Castello Halloumi 1kg Block,Castello,Cheese,1kg Block,2740,1650,2021,Active
190,PUK-CRC-001,Puck Original Cream Cheese 140g,Puck,Cream Cheese,140g,990,650,2013,Active
191,PUK-CRC-002,Puck Original Cream Cheese 250g,Puck,Cream Cheese,250g,1810,1080,2021,Active
192,PUK-CRC-003,Puck Original Cream Cheese 500g,Puck,Cream Cheese,500g,4220,2880,2022,Active
193,PUK-CRC-004,Puck Original Cream Cheese 1kg,Puck,Cream Cheese,1kg,2040,1250,2023,Active
194,PUK-CRC-005,Puck Light Cream Cheese 140g,Puck,Cream Cheese,140g,1100,770,2023,Discontinued
195,PUK-CRC-006,Puck Light Cream Cheese 250g,Puck,Cream Cheese,250g,1840,1260,2025,Active
196,PUK-CRC-007,Puck Light Cream Cheese 500g,Puck,Cream Cheese,500g,4280,2440,2024,Active
197,PUK-CRC-008,Puck Light Cream Cheese 1kg,Puck,Cream Cheese,1kg,2070,1310,2022,Active
198,PUK-CRC-009,Puck Garlic & Herbs Cream Cheese 140g,Puck,Cream Cheese,140g,1030,740,2023,Active
199,PUK-CRC-010,Puck Garlic & Herbs Cream Cheese 250g,Puck,Cream Cheese,250g,1760,1070,2025,Active
200,PUK-CRC-011,Puck Garlic & Herbs Cream Cheese 500g,Puck,Cream Cheese,500g,3930,2710,2022,Active
201,PUK-CRC-012,Puck Garlic & Herbs Cream Cheese 1kg,Puck,Cream Cheese,1kg,2170,1530,2020,Active
202,PUK-CKC-001,Puck Original Cooking Cream 170ml,Puck,Cooking Cream,170ml,1030,710,2023,Active
203,PUK-CKC-002,Puck Original Cooking Cream 250ml,Puck,Cooking Cream,250ml,1610,1020,2010,Active
204,PUK-CKC-003,Puck Original Cooking Cream 1L,Puck,Cooking Cream,1L,1490,880,2023,Discontinued
205,PUK-CKC-004,Puck Light Cooking Cream 170ml,Puck,Cooking Cream,170ml,1160,780,2024,Active
206,PUK-CKC-005,Puck Light Cooking Cream 250ml,Puck,Cooking Cream,250ml,1570,1140,2013,Active
207,PUK-CKC-006,Puck Light Cooking Cream 1L,Puck,Cooking Cream,1L,1490,920,2021,Active
208,PUK-WHC-001,Puck Original Whipping Cream 170ml,Puck,Whipping Cream,170ml,1160,860,2020,Active
209,PUK-WHC-002,Puck Original Whipping Cream 250ml,Puck,Whipping Cream,250ml,1570,1110,2020,Active
210,PUK-WHC-003,Puck Original Whipping Cream 500ml,Puck,Whipping Cream,500ml,3020,2020,2024,Active
211,PUK-WHC-004,Puck Original Whipping Cream 1L,Puck,Whipping Cream,1L,1470,1090,2024,Active
212,PUK-WHC-005,Puck Light Whipping Cream 170ml,Puck,Whipping Cream,170ml,1210,810,2018,Active
213,PUK-WHC-006,Puck Light Whipping Cream 250ml,Puck,Whipping Cream,250ml,1770,1140,2013,Active
214,PUK-WHC-007,Puck Light Whipping Cream 500ml,Puck,Whipping Cream,500ml,3030,2020,2023,Active
215,PUK-WHC-008,Puck Light Whipping Cream 1L,Puck,Whipping Cream,1L,1600,1190,2021,Active
216,PUK-CHE-001,Puck Cheese Spread Triangles 8pcs,Puck,Cheese,8pcs,2660,1740,2018,Active
217,PUK-CHE-002,Puck Cheese Spread Triangles 16pcs,Puck,Cheese,16pcs,2760,1580,2021,Active
218,PUK-CHE-003,Puck Cheese Spread Triangles 200g,Puck,Cheese,200g,2320,1650,2022,Active
219,PUK-CHE-004,Puck Processed Cheese Slices 8pcs,Puck,Cheese,8pcs,3030,1910,2024,Discontinued
220,PUK-CHE-005,Puck Processed Cheese Slices 16pcs,Puck,Cheese,16pcs,2890,1730,2021,Active
221,PUK-CHE-006,Puck Processed Cheese Slices 200g,Puck,Cheese,200g,2190,1250,2021,Active
222,PUK-CHE-007,Puck Cheddar Slices 8pcs,Puck,Cheese,8pcs,3090,2170,2025,Active
223,PUK-CHE-008,Puck Cheddar Slices 16pcs,Puck,Cheese,16pcs,2810,1910,2013,Active
224,PUK-CHE-009,Puck Cheddar Slices 200g,Puck,Cheese,200g,2410,1450,2022,Active
